	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
126	2005-08-16	90	23.4	18	1	1.46	3
127	2005-08-17	90	23.51	18	2	1.48	3
128	2005-08-18	90	22.64	18	2	1.42	3
129	2005-08-19	90	22.74	18	2	1.41	3
130	2005-08-22	90	22.86	18	2	1.44	3
131	2005-08-23	90	22.6	18	2	1.41	3
132	2005-08-24	90	22.83	18	2	1.43	3
133	2005-08-25	90	22.9	19	2	1.45	3
134	2005-08-26	90	23.03	20	1	1.47	3
135	2005-08-29	90	22.89	20	1	1.47	3
136	2005-08-30	90	22.7	20	2	1.45	3
137	2005-08-31	90	23.25	20	2	1.47	3
138	2005-09-01	90	23.71	20	2	1.51	3
139	2005-09-02	90	23.88	20	2	1.51	3
140	2005-09-05	90	24.12	20	2	1.53	3
141	2005-09-06	90	23.5	20	2	1.49	3
142	2005-09-07	90	24.12	20	2	1.53	3
143	2005-09-08	90	24.19	20	2	1.54	3
144	2005-09-09	90	23.97	20	2	1.52	3
145	2005-09-12	90	23.98	20	2	1.53	3
146	2005-09-13	90	24.49	20	2	1.56	3
147	2005-09-14	90	24.74	20	2	1.58	3
148	2005-09-15	90	25.0	20	2	1.59	3
149	2005-09-16	90	25.01	20	2	1.59	3
150	2005-09-19	90	25.3	20	2	1.62	3
151	2005-09-20	90	25.17	20	2	1.61	3
152	2005-09-21	90	24.69	20	2	1.59	3
153	2005-09-22	90	23.92	20	2	1.52	3
154	2005-09-23	90	23.72	20	2	1.5	3
155	2005-09-26	90	23.81	20	2	1.51	3
156	2005-09-27	90	23.42	20	2	1.48	3
157	2005-09-28	90	23.27	20	2	1.46	3
158	2005-09-29	90	23.68	20	2	1.5	3
159	2005-09-30	90	23.68	20	2	1.49	3
160	2005-10-10	90	23.28	20	2	1.46	3
161	2005-10-11	90	23.74	20	2	1.5	3
162	2005-10-12	90	23.83	20	2	1.51	3
163	2005-10-13	90	23.71	20	2	1.49	3
164	2005-10-14	90	23.39	20	2	1.47	3
165	2005-10-17	90	23.54	20	2	1.46	3
166	2005-10-18	90	23.76	20	2	1.49	3
167	2005-10-19	90	23.28	20	2	1.48	3
168	2005-10-20	90	23.43	20	2	1.47	3
169	2005-10-21	90	23.33	20	3	1.48	3
170	2005-10-24	90	23.57	20	3	1.49	3
171	2005-10-25	90	22.64	21	3	1.45	3
172	2005-10-26	90	21.85	21	3	1.4	3
173	2005-10-27	90	21.52	22	3	1.38	3
174	2005-10-28	90	21.34	23	3	1.34	3
175	2005-10-31	90	20.88	26	4	1.35	3
176	2005-11-01	90	20.63	26	4	1.33	3
177	2005-11-02	90	21.04	26	4	1.36	3
178	2005-11-03	90	20.86	26	4	1.35	3
179	2005-11-04	90	21.05	26	4	1.37	3
180	2005-11-07	90	21.22	26	4	1.39	3
181	2005-11-08	90	21.34	26	4	1.4	3
182	2005-11-09	90	21.15	26	4	1.39	3
183	2005-11-10	90	20.54	26	4	1.35	3
184	2005-11-11	90	20.59	26	4	1.37	3
185	2005-11-14	90	20.55	26	4	1.37	3
186	2005-11-15	90	20.26	26	4	1.36	3
187	2005-11-16	90	20.4	26	4	1.36	3
188	2005-11-17	90	20.36	26	4	1.36	3
189	2005-11-18	90	20.91	26	4	1.39	3
190	2005-11-21	90	21.04	26	4	1.4	3
191	2005-11-22	90	20.6	26	4	1.37	3
192	2005-11-23	90	20.79	26	4	1.38	3
193	2005-11-24	90	20.83	26	4	1.39	3
194	2005-11-25	90	20.74	26	4	1.38	3
195	2005-11-28	90	20.61	26	4	1.38	3
196	2005-11-29	90	20.37	26	4	1.36	3
197	2005-11-30	90	20.43	26	4	1.36	3
198	2005-12-01	90	20.35	26	4	1.36	3
199	2005-12-02	90	20.14	26	4	1.34	3
200	2005-12-05	90	19.64	26	4	1.3	3
201	2005-12-06	90	19.68	26	4	1.31	3
202	2005-12-07	90	19.86	26	4	1.32	3
203	2005-12-08	90	19.88	26	4	1.32	3
204	2005-12-09	90	20.26	26	4	1.34	3
205	2005-12-12	90	20.31	26	4	1.35	3
206	2005-12-13	90	20.33	26	4	1.35	3
207	2005-12-14	90	20.52	26	4	1.36	3
208	2005-12-15	90	20.41	26	4	1.35	3
209	2005-12-16	90	20.55	26	4	1.36	3
210	2005-12-19	90	20.59	26	4	1.37	3
211	2005-12-20	90	20.59	26	4	1.36	3
212	2005-12-21	90	20.38	26	4	1.35	3
213	2005-12-22	90	20.51	26	4	1.36	3
214	2005-12-23	90	20.72	26	4	1.37	3
215	2005-12-26	90	20.8	26	4	1.38	3
216	2005-12-27	90	20.76	26	4	1.38	3
217	2005-12-28	90	20.79	26	4	1.38	3
218	2005-12-29	90	20.95	26	4	1.39	3
219	2005-12-30	90	20.58	26	4	1.37	3
220	2006-01-04	90	20.83	26	4	1.38	3
221	2006-01-05	90	21.19	26	4	1.4	3
222	2006-01-06	90	21.39	26	4	1.42	3
223	2006-01-09	90	21.63	26	4	1.44	3
224	2006-01-10	90	21.72	26	4	1.44	3
225	2006-01-11	90	21.44	26	4	1.42	3
226	2006-01-12	90	21.76	26	4	1.45	3
227	2006-01-13	90	21.77	26	4	1.46	3
228	2006-01-16	90	21.42	26	4	1.43	3
229	2006-01-17	90	21.36	26	4	1.43	3
230	2006-01-18	90	21.73	26	4	1.45	3
231	2006-01-19	90	21.63	26	4	1.46	3
232	2006-01-20	90	21.71	26	4	1.46	3
233	2006-01-23	90	21.77	26	4	1.47	3
234	2006-01-24	90	21.49	26	4	1.46	3
235	2006-01-25	90	21.5	27	3	1.45	3
236	2006-02-06	90	21.95	27	3	1.48	3
237	2006-02-07	90	22.09	27	3	1.5	3
238	2006-02-08	90	22.36	27	3	1.52	3
239	2006-02-09	90	22.05	27	3	1.5	3
240	2006-02-10	90	22.37	27	3	1.52	3
241	2006-02-13	90	22.46	27	3	1.53	3
242	2006-02-14	90	22.48	27	3	1.53	3
243	2006-02-15	90	22.35	27	3	1.53	3
244	2006-02-16	90	21.71	27	3	1.48	3
245	2006-02-17	90	21.55	27	3	1.47	3
246	2006-02-20	90	21.08	27	3	1.46	3
247	2006-02-21	90	21.36	27	3	1.48	3
248	2006-02-22	90	21.57	27	2	1.48	3
249	2006-02-23	90	21.31	27	2	1.47	3
250	2006-02-24	90	21.54	27	2	1.48	3
251	2006-02-27	90	21.37	27	2	1.48	3
252	2006-02-28	90	21.45	27	2	1.47	3
253	2006-03-01	90	21.29	26	4	1.48	3
254	2006-03-02	90	21.2	26	3	1.46	3
255	2006-03-03	90	21.25	26	3	1.47	3
256	2006-03-06	90	21.09	26	3	1.46	3
257	2006-03-07	90	20.53	26	3	1.41	3
258	2006-03-08	90	20.38	26	3	1.4	3
259	2006-03-09	90	20.23	26	4	1.4	3
260	2006-03-10	90	20.25	26	4	1.4	3
261	2006-03-13	90	20.27	26	4	1.4	3
262	2006-03-14	90	20.29	26	4	1.4	3
263	2006-03-15	90	20.34	26	4	1.41	3
264	2006-03-16	90	20.28	25	4	1.4	3
265	2006-03-17	90	20.15	25	4	1.39	3
266	2006-03-20	90	20.44	25	4	1.4	3
267	2006-03-21	90	20.2	25	4	1.4	3
268	2006-03-22	90	20.67	25	4	1.41	3
269	2006-03-23	90	20.96	25	4	1.42	3
270	2006-03-24	90	20.99	26	4	1.41	3
271	2006-03-27	90	21.28	25	4	1.42	3
272	2006-03-28	90	21.25	25	4	1.42	3
273	2006-03-29	90	21.58	24	5	1.43	3
274	2006-03-30	90	21.34	24	5	1.41	3
275	2006-03-31	90	21.43	24	5	1.4	3
276	2006-04-03	90	21.49	24	6	1.42	3
277	2006-04-04	90	21.95	24	6	1.44	3
278	2006-04-05	90	22.04	24	6	1.45	3
279	2006-04-06	90	21.91	24	6	1.44	3
280	2006-04-07	90	22.08	24	6	1.46	3
281	2006-04-10	90	22.42	24	6	1.49	3
282	2006-04-11	90	22.4	24	6	1.49	3
283	2006-04-12	90	22.33	24	6	1.49	3
284	2006-04-13	90	21.56	23	7	1.45	3
285	2006-04-14	90	21.94	23	7	1.48	3
286	2006-04-17	90	22.08	24	6	1.48	3
287	2006-04-18	90	21.77	24	7	1.48	3
288	2006-04-19	90	21.46	23	7	1.46	3
289	2006-04-20	90	21.11	23	6	1.43	3
290	2006-04-21	90	21.26	24	6	1.44	3
291	2006-04-24	90	20.87	21	8	1.42	3
292	2006-04-25	90	20.59	21	8	1.41	3
293	2006-04-26	90	20.81	21	8	1.44	3
294	2006-04-27	90	20.76	21	8	1.44	3
295	2006-04-28	90	21.36	22	7	1.47	3
296	2006-05-08	90	22.74	22	9	1.53	3
297	2006-05-09	90	23.35	22	9	1.58	3
298	2006-05-10	90	23.45	22	9	1.59	3
299	2006-05-11	90	23.1	22	9	1.58	3
300	2006-05-12	90	24.04	22	9	1.64	3
301	2006-05-15	90	25.29	22	9	1.71	3
302	2006-05-16	90	24.47	22	9	1.66	3
303	2006-05-17	90	25.24	22	9	1.7	3
304	2006-05-18	90	25.17	22	9	1.71	3
305	2006-05-19	90	25.64	22	9	1.74	3
306	2006-05-22	90	26.29	22	9	1.8	3
307	2006-05-23	90	24.84	22	9	1.72	3
308	2006-05-24	90	24.31	22	9	1.7	3
309	2006-05-25	90	24.66	22	9	1.72	3
310	2006-05-26	90	25.09	22	9	1.74	3
311	2006-05-29	90	25.75	22	9	1.79	3
312	2006-05-30	90	25.89	22	9	1.8	3
313	2006-05-31	90	25.7	22	9	1.8	3
314	2006-06-01	90	26.65	22	9	1.87	3
315	2006-06-02	90	26.46	22	9	1.88	3
316	2006-06-05	90	26.61	22	10	1.92	3
317	2006-06-06	90	26.28	22	10	1.9	3
318	2006-06-07	90	24.73	22	9	1.77	3
319	2006-06-08	90	24.99	22	9	1.78	3
320	2006-06-09	90	24.24	22	9	1.73	3
321	2006-06-12	90	24.23	22	9	1.72	3
322	2006-06-13	90	24.37	22	9	1.72	3
323	2006-06-14	90	24.32	22	9	1.72	3
324	2006-06-15	90	24.31	22	9	1.72	3
325	2006-06-16	90	24.77	22	9	1.76	3
326	2006-06-19	90	25.0	22	9	1.77	3
327	2006-06-20	90	25.2	22	9	1.78	3
328	2006-06-21	90	25.05	22	9	1.77	3
329	2006-06-22	90	24.94	22	9	1.76	3
330	2006-06-23	90	25.08	22	9	1.77	3
331	2006-06-26	90	25.51	22	9	1.8	3
332	2006-06-27	90	25.5	22	9	1.8	3
333	2006-06-28	90	25.61	22	9	1.81	3
334	2006-06-29	90	26.11	22	9	1.85	3
335	2006-06-30	90	26.16	22	9	1.85	3
336	2006-07-03	90	26.49	22	9	1.87	3
337	2006-07-04	90	26.14	22	9	1.85	3
338	2006-07-05	90	25.93	22	9	1.83	3
339	2006-07-06	90	26.44	22	9	1.87	3
340	2006-07-07	90	26.21	22	9	1.86	3
341	2006-07-10	90	26.35	22	9	1.88	3
342	2006-07-11	90	25.9	22	10	1.89	3
343	2006-07-12	90	26.21	22	10	1.89	3
344	2006-07-13	90	24.92	22	9	1.77	3
345	2006-07-14	90	25.05	22	9	1.78	3
346	2006-07-17	90	25.05	22	10	1.81	3
347	2006-07-18	90	25.11	22	10	1.81	3
348	2006-07-19	90	24.92	22	9	1.77	3
349	2006-07-20	90	25.2	22	9	1.8	3
350	2006-07-21	90	25.27	22	9	1.81	3
351	2006-07-24	90	25.49	22	9	1.81	3
352	2006-07-25	90	25.77	22	9	1.81	3
353	2006-07-26	90	25.72	22	9	1.81	3
354	2006-07-27	90	25.55	22	9	1.79	3
355	2006-07-28	90	25.67	22	8	1.77	3
356	2006-07-31	90	24.38	22	9	1.69	3
357	2006-08-01	90	23.6	22	9	1.66	3
358	2006-08-02	90	23.32	22	9	1.63	3
359	2006-08-03	90	23.19	22	9	1.63	3
360	2006-08-04	90	22.79	22	8	1.58	3
361	2006-08-07	90	22.13	22	8	1.53	3
362	2006-08-08	90	22.83	22	8	1.58	3
363	2006-08-09	90	22.82	22	8	1.57	3
364	2006-08-10	90	22.98	22	9	1.61	3
365	2006-08-11	90	23.44	22	8	1.61	3
366	2006-08-14	90	22.95	21	8	1.57	3
367	2006-08-15	90	22.93	21	9	1.59	3
368	2006-08-16	90	23.11	21	9	1.61	3
369	2006-08-17	90	22.39	21	10	1.59	3
370	2006-08-18	90	22.18	22	9	1.58	3
371	2006-08-21	90	21.98	22	9	1.58	3
372	2006-08-22	90	22.05	22	9	1.58	3
