	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
126	2005-08-16	37	22.44	3	5	1.92	0
127	2005-08-17	37	23.53	3	4	1.95	0
128	2005-08-18	37	22.06	3	5	1.89	0
129	2005-08-19	37	22.1	3	5	1.87	0
130	2005-08-22	37	22.51	3	5	1.89	0
131	2005-08-23	37	22.61	4	4	1.88	0
132	2005-08-24	37	22.85	4	4	1.91	0
133	2005-08-25	37	22.54	4	4	1.92	0
134	2005-08-26	37	22.63	4	4	1.92	0
135	2005-08-29	37	22.35	4	4	1.9	0
136	2005-08-30	37	22.2	4	4	1.89	0
137	2005-08-31	37	22.76	4	4	1.92	0
138	2005-09-01	37	23.3	4	4	1.97	0
139	2005-09-02	37	23.47	4	4	1.99	0
140	2005-09-05	37	23.74	4	4	2.01	0
141	2005-09-06	37	23.07	4	4	1.96	0
142	2005-09-07	37	23.74	4	4	2.02	0
143	2005-09-08	37	23.94	4	4	2.04	0
144	2005-09-09	37	23.62	4	4	2.0	0
145	2005-09-12	37	23.68	4	4	2.01	0
146	2005-09-13	37	24.29	4	4	2.08	0
147	2005-09-14	37	24.57	4	4	2.1	0
148	2005-09-15	37	24.83	4	4	2.11	0
149	2005-09-16	37	24.79	4	4	2.11	0
150	2005-09-19	37	25.21	4	4	2.16	0
151	2005-09-20	37	24.97	4	4	2.15	0
152	2005-09-21	37	24.5	4	4	2.1	0
153	2005-09-22	37	23.88	4	4	2.03	0
154	2005-09-23	37	23.61	4	4	2.01	0
155	2005-09-26	37	24.01	4	4	2.03	0
156	2005-09-27	37	23.39	4	4	1.97	0
157	2005-09-28	37	23.3	4	4	1.97	0
158	2005-09-29	37	23.91	4	4	2.03	0
159	2005-09-30	37	23.97	4	4	2.03	0
160	2005-10-10	37	23.83	4	4	2.01	0
161	2005-10-11	37	24.41	4	4	2.06	0
162	2005-10-12	37	24.81	4	4	2.09	0
163	2005-10-13	37	24.69	4	4	2.07	0
164	2005-10-14	37	24.55	4	4	2.05	0
165	2005-10-17	37	24.81	4	4	2.06	0
166	2005-10-18	37	24.96	4	4	2.1	0
167	2005-10-19	37	24.72	4	4	2.09	0
168	2005-10-20	37	24.87	4	4	2.11	0
169	2005-10-21	37	24.88	4	4	2.12	0
170	2005-10-24	37	26.42	4	4	2.13	0
171	2005-10-25	37	24.89	4	4	2.05	0
172	2005-10-26	37	24.26	4	4	1.99	0
173	2005-10-27	37	23.98	5	3	1.99	0
174	2005-10-28	37	23.6	6	2	1.95	0
175	2005-10-31	37	23.05	6	3	1.96	0
176	2005-11-01	37	22.87	6	3	1.96	0
177	2005-11-02	37	23.32	6	3	2.0	0
178	2005-11-03	37	22.93	6	3	1.97	0
179	2005-11-04	37	23.16	6	3	1.99	0
180	2005-11-07	37	23.32	6	3	2.0	0
181	2005-11-08	37	23.51	6	3	2.02	0
182	2005-11-09	37	23.47	6	3	2.0	0
183	2005-11-10	37	22.71	6	3	1.95	0
184	2005-11-11	37	22.68	6	3	1.96	0
185	2005-11-14	37	22.78	6	3	1.97	0
186	2005-11-15	37	22.46	6	3	1.95	0
187	2005-11-16	37	22.46	6	3	1.96	0
188	2005-11-17	37	22.13	6	3	1.93	0
189	2005-11-18	37	22.87	6	3	1.98	0
190	2005-11-21	37	22.94	6	3	1.99	0
191	2005-11-22	37	22.63	6	3	1.95	0
192	2005-11-23	37	22.75	6	3	1.96	0
193	2005-11-24	37	22.84	6	3	1.97	0
194	2005-11-25	37	22.83	6	3	1.97	0
195	2005-11-28	37	22.76	6	3	1.97	0
196	2005-11-29	37	22.43	6	3	1.94	0
197	2005-11-30	37	22.48	6	3	1.94	0
198	2005-12-01	37	22.38	6	3	1.94	0
199	2005-12-02	37	22.12	6	3	1.91	0
200	2005-12-05	37	21.66	6	3	1.87	0
201	2005-12-06	37	21.71	6	3	1.86	0
202	2005-12-07	37	21.97	6	3	1.88	0
203	2005-12-08	37	21.57	6	3	1.85	0
204	2005-12-09	37	22.06	6	3	1.89	0
205	2005-12-12	37	22.27	6	3	1.9	0
206	2005-12-13	37	22.34	6	3	1.91	0
207	2005-12-14	37	22.49	6	3	1.92	0
208	2005-12-15	37	22.19	6	3	1.89	0
209	2005-12-16	37	22.29	6	3	1.9	0
210	2005-12-19	37	22.26	6	3	1.9	0
211	2005-12-20	37	22.27	6	3	1.91	0
212	2005-12-21	37	22.18	6	3	1.89	0
213	2005-12-22	37	22.36	6	3	1.9	0
214	2005-12-23	37	22.52	6	3	1.92	0
215	2005-12-26	37	22.87	6	3	1.95	0
216	2005-12-27	37	22.82	6	3	1.95	0
217	2005-12-28	37	22.86	6	3	1.95	0
218	2005-12-29	37	23.19	6	3	1.97	0
219	2005-12-30	37	22.97	6	3	1.96	0
220	2006-01-04	37	23.49	6	3	1.99	0
221	2006-01-05	37	23.71	6	3	2.01	0
222	2006-01-06	37	23.16	6	4	2.06	0
223	2006-01-09	37	23.47	6	4	2.06	0
224	2006-01-10	37	23.74	6	4	2.07	0
225	2006-01-11	37	23.69	6	4	2.06	0
226	2006-01-12	37	24.12	6	4	2.1	0
227	2006-01-13	37	24.18	6	4	2.11	0
228	2006-01-16	37	23.46	6	4	2.06	0
229	2006-01-17	37	23.38	6	4	2.06	0
230	2006-01-18	37	23.79	6	4	2.09	0
231	2006-01-19	37	24.15	6	4	2.11	0
232	2006-01-20	37	24.19	6	4	2.12	0
233	2006-01-23	37	24.17	6	4	2.12	0
