	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
126	2005-08-16	23	6.57	1	1	1.17	0
127	2005-08-17	23	6.61	1	1	1.18	0
128	2005-08-18	23	6.54	0	1	1.11	0
129	2005-08-19	23	6.49	0	1	1.1	0
130	2005-08-22	23	6.4	0	1	1.1	0
131	2005-08-23	23	6.46	0	1	1.11	0
132	2005-08-24	23	6.46	0	1	1.11	0
133	2005-08-25	23	6.41	0	1	1.1	0
134	2005-08-26	23	6.41	0	1	1.1	0
135	2005-08-29	23	6.31	0	1	1.08	0
136	2005-08-30	23	6.51	0	1	1.09	0
137	2005-08-31	23	6.54	0	1	1.1	0
138	2005-09-01	23	6.61	0	1	1.11	0
139	2005-09-02	23	6.59	0	1	1.11	0
140	2005-09-05	23	6.64	0	1	1.12	0
141	2005-09-06	23	6.54	0	1	1.1	0
142	2005-09-07	23	6.66	0	1	1.12	0
143	2005-09-08	23	6.69	0	1	1.12	0
144	2005-09-09	23	6.64	0	1	1.11	0
145	2005-09-12	23	6.67	0	1	1.12	0
146	2005-09-13	23	6.77	0	1	1.14	0
147	2005-09-14	23	6.78	0	1	1.14	0
148	2005-09-15	23	6.77	0	1	1.14	0
149	2005-09-16	23	6.77	0	1	1.14	0
150	2005-09-19	23	6.81	0	1	1.15	0
151	2005-09-20	23	6.75	0	1	1.14	0
152	2005-09-21	23	6.61	0	1	1.12	0
153	2005-09-22	23	6.45	0	1	1.09	0
154	2005-09-23	23	6.42	0	1	1.08	0
155	2005-09-26	23	6.41	0	1	1.08	0
156	2005-09-27	23	6.31	0	1	1.06	0
157	2005-09-28	23	6.32	0	1	1.06	0
158	2005-09-29	23	6.38	0	1	1.07	0
159	2005-09-30	23	6.44	0	1	1.08	0
160	2005-10-10	23	6.34	0	1	1.06	0
161	2005-10-11	23	6.39	0	1	1.07	0
162	2005-10-12	23	6.46	0	1	1.08	0
163	2005-10-13	23	6.42	0	1	1.07	0
164	2005-10-14	23	6.39	0	1	1.07	0
165	2005-10-17	23	6.32	0	1	1.05	0
166	2005-10-18	23	6.39	0	1	1.06	0
167	2005-10-19	23	6.31	0	1	1.04	0
168	2005-10-20	23	6.28	0	1	1.04	0
169	2005-10-21	23	6.3	0	1	1.04	0
170	2005-10-24	23	6.49	0	1	1.03	0
171	2005-10-25	23	6.38	0	1	1.0	0
172	2005-10-26	23	6.21	0	1	0.97	0
173	2005-10-27	23	6.25	0	1	0.97	0
174	2005-10-28	23	6.28	0	1	0.97	0
175	2005-10-31	23	6.34	0	1	0.96	0
176	2005-11-01	23	6.29	0	1	0.95	0
177	2005-11-02	23	6.38	0	1	0.96	0
178	2005-11-03	23	6.32	0	1	0.95	0
179	2005-11-04	23	6.34	0	1	0.96	0
180	2005-11-07	23	6.34	0	1	0.96	0
181	2005-11-08	23	6.36	0	1	0.96	0
182	2005-11-09	23	6.32	0	1	0.95	0
183	2005-11-10	23	6.09	0	1	0.92	0
184	2005-11-11	23	6.08	0	1	0.92	0
185	2005-11-14	23	6.06	0	1	0.92	0
186	2005-11-15	23	6.02	0	1	0.91	0
187	2005-11-16	23	6.24	0	1	0.95	0
188	2005-11-17	23	6.13	0	1	0.93	0
189	2005-11-18	23	6.17	0	1	0.94	0
190	2005-11-21	23	6.17	0	1	0.94	0
191	2005-11-22	23	6.07	0	1	0.93	0
192	2005-11-23	23	6.11	0	1	0.93	0
193	2005-11-24	23	6.17	0	1	0.94	0
194	2005-11-25	23	6.2	0	1	0.95	0
195	2005-11-28	23	6.14	0	1	0.93	0
196	2005-11-29	23	6.07	0	1	0.92	0
197	2005-11-30	23	6.07	0	1	0.92	0
198	2005-12-01	23	6.08	0	1	0.93	0
199	2005-12-02	23	6.03	0	1	0.92	0
200	2005-12-05	23	5.98	0	1	0.91	0
201	2005-12-06	23	6.01	0	1	0.92	0
202	2005-12-07	23	6.03	0	1	0.92	0
203	2005-12-08	23	6.02	0	1	0.92	0
204	2005-12-09	23	6.09	0	1	0.93	0
205	2005-12-12	23	6.08	0	1	0.93	0
206	2005-12-13	23	6.06	0	1	0.92	0
207	2005-12-14	23	6.08	0	1	0.93	0
208	2005-12-15	23	6.11	0	1	0.93	0
209	2005-12-16	23	6.15	0	1	0.94	0
210	2005-12-19	23	6.22	0	1	0.95	0
211	2005-12-20	23	6.2	0	1	0.95	0
212	2005-12-21	23	6.07	0	1	0.93	0
213	2005-12-22	23	6.1	0	1	0.93	0
214	2005-12-23	23	6.14	0	1	0.94	0
215	2005-12-26	23	6.19	0	1	0.94	0
216	2005-12-27	23	6.19	0	1	0.95	0
217	2005-12-28	23	6.25	0	1	0.95	0
218	2005-12-29	23	6.29	0	1	0.96	0
219	2005-12-30	23	6.24	0	1	0.95	0
220	2006-01-04	23	6.29	0	1	0.96	0
221	2006-01-05	23	6.41	0	1	0.97	0
222	2006-01-06	23	6.47	0	1	0.98	0
223	2006-01-09	23	6.49	0	1	0.99	0
224	2006-01-10	23	6.53	0	1	0.99	0
225	2006-01-11	23	6.61	0	1	1.0	0
226	2006-01-12	23	6.65	0	1	1.02	0
227	2006-01-13	23	6.63	0	1	1.01	0
228	2006-01-16	23	6.52	0	1	1.0	0
229	2006-01-17	23	6.56	0	1	1.01	0
230	2006-01-18	23	6.66	0	1	1.02	0
231	2006-01-19	23	6.76	0	1	1.03	0
232	2006-01-20	23	6.74	0	1	1.03	0
233	2006-01-23	23	6.81	0	1	1.04	0
234	2006-01-24	23	6.85	0	1	1.04	0
235	2006-01-25	23	6.84	0	1	1.04	0
236	2006-02-06	23	7.06	0	1	1.07	0
237	2006-02-07	23	7.01	0	1	1.07	0
238	2006-02-08	23	7.06	0	1	1.07	0
239	2006-02-09	23	7.05	0	1	1.07	0
240	2006-02-10	23	7.12	0	1	1.08	0
241	2006-02-13	23	7.14	0	1	1.09	0
242	2006-02-14	23	7.09	0	1	1.08	0
243	2006-02-15	23	7.06	0	1	1.08	0
244	2006-02-16	23	6.89	0	1	1.05	0
245	2006-02-17	23	6.86	0	1	1.03	0
246	2006-02-20	23	6.91	0	1	1.04	0
247	2006-02-21	23	7.23	0	1	1.07	0
248	2006-02-22	23	7.27	0	1	1.06	0
