	date	total_count	pe	pe_negative_count	pe_over_125_count	pb	pb_negative_count
110	2005-07-25	57	20.46	5	1	1.63	1
111	2005-07-26	57	20.8	5	1	1.66	1
112	2005-07-27	57	21.27	5	1	1.69	1
113	2005-07-28	57	21.19	5	1	1.68	1
114	2005-07-29	57	21.05	5	1	1.67	1
115	2005-08-01	57	21.21	5	1	1.68	1
116	2005-08-02	57	21.46	5	1	1.71	1
117	2005-08-03	57	21.56	5	1	1.72	1
118	2005-08-04	57	21.33	5	1	1.71	1
119	2005-08-05	57	21.86	5	1	1.75	1
120	2005-08-08	57	21.96	5	1	1.76	1
121	2005-08-09	57	22.29	5	1	1.78	1
122	2005-08-10	57	22.4	5	1	1.8	1
123	2005-08-11	57	22.75	5	1	1.83	1
124	2005-08-12	57	22.34	5	1	1.79	1
125	2005-08-15	57	22.75	5	1	1.82	1
126	2005-08-16	57	22.74	5	1	1.81	1
127	2005-08-17	57	22.97	5	1	1.84	1
128	2005-08-18	57	22.21	5	1	1.77	1
129	2005-08-19	57	22.26	5	1	1.77	1
130	2005-08-22	57	22.41	5	1	1.78	1
131	2005-08-23	57	21.92	5	1	1.75	1
132	2005-08-24	57	22.39	5	1	1.77	1
133	2005-08-25	57	22.44	5	1	1.77	1
134	2005-08-26	57	22.42	5	1	1.79	1
135	2005-08-29	57	22.28	5	1	1.78	1
136	2005-08-30	57	22.56	6	1	1.78	1
137	2005-08-31	57	23.04	6	1	1.81	1
138	2005-09-01	57	23.48	6	1	1.85	1
139	2005-09-02	57	23.2	6	2	1.86	1
140	2005-09-05	57	23.33	6	2	1.88	1
141	2005-09-06	57	22.97	6	2	1.85	1
142	2005-09-07	57	23.44	6	2	1.9	1
143	2005-09-08	57	23.5	6	2	1.9	1
144	2005-09-09	57	23.3	6	2	1.88	1
145	2005-09-12	57	23.35	6	2	1.89	1
146	2005-09-13	57	23.86	6	2	1.93	1
147	2005-09-14	57	23.99	6	2	1.94	1
148	2005-09-15	57	23.99	6	2	1.94	1
149	2005-09-16	57	23.92	6	2	1.94	1
150	2005-09-19	57	24.02	6	2	1.96	1
151	2005-09-20	57	23.74	6	2	1.94	1
152	2005-09-21	57	23.39	6	2	1.91	1
153	2005-09-22	57	23.24	6	1	1.85	1
154	2005-09-23	57	22.91	6	1	1.83	1
155	2005-09-26	57	23.01	6	1	1.84	1
156	2005-09-27	57	22.56	6	1	1.79	1
157	2005-09-28	57	22.38	6	1	1.78	1
158	2005-09-29	57	22.81	6	1	1.81	1
159	2005-09-30	57	22.89	6	1	1.81	1
160	2005-10-10	57	22.52	6	1	1.78	1
161	2005-10-11	57	22.85	6	1	1.82	1
162	2005-10-12	57	23.01	6	1	1.83	1
163	2005-10-13	57	22.74	6	1	1.81	1
164	2005-10-14	57	21.83	6	2	1.78	1
165	2005-10-17	57	21.43	6	2	1.75	1
166	2005-10-18	57	21.48	6	2	1.77	1
167	2005-10-19	57	21.65	6	1	1.76	1
168	2005-10-20	57	21.74	6	1	1.76	1
169	2005-10-21	57	21.77	6	1	1.77	1
170	2005-10-24	57	21.51	6	1	1.75	1
171	2005-10-25	57	21.05	6	1	1.71	1
172	2005-10-26	57	20.2	7	1	1.67	1
173	2005-10-27	57	19.99	7	1	1.66	1
174	2005-10-28	57	19.72	7	1	1.62	1
175	2005-10-31	57	19.42	6	2	1.63	1
176	2005-11-01	57	19.37	6	2	1.63	1
177	2005-11-02	57	19.63	6	2	1.66	1
178	2005-11-03	57	19.34	6	2	1.64	1
179	2005-11-04	57	19.43	6	2	1.65	1
180	2005-11-07	57	19.44	6	2	1.65	1
181	2005-11-08	57	19.51	6	2	1.66	1
182	2005-11-09	57	19.26	6	2	1.65	1
183	2005-11-10	57	18.77	6	2	1.6	1
184	2005-11-11	57	18.78	6	2	1.6	1
185	2005-11-14	57	18.7	6	2	1.6	1
186	2005-11-15	57	18.38	6	2	1.58	1
187	2005-11-16	57	18.53	6	2	1.6	1
188	2005-11-17	57	18.53	6	2	1.6	1
189	2005-11-18	57	18.91	6	2	1.63	1
190	2005-11-21	57	19.03	6	2	1.64	1
191	2005-11-22	57	18.67	6	2	1.6	1
192	2005-11-23	57	18.77	6	2	1.61	1
193	2005-11-24	57	18.81	6	2	1.61	1
194	2005-11-25	57	18.89	6	2	1.62	1
195	2005-11-28	57	18.83	6	2	1.62	1
196	2005-11-29	57	18.66	6	2	1.6	1
197	2005-11-30	57	18.69	6	2	1.6	1
198	2005-12-01	57	18.63	6	2	1.59	1
199	2005-12-02	57	18.51	6	2	1.58	1
200	2005-12-05	57	18.28	6	2	1.55	1
201	2005-12-06	57	18.37	6	2	1.56	1
202	2005-12-07	57	18.54	6	2	1.58	1
203	2005-12-08	57	18.57	6	2	1.58	1
204	2005-12-09	57	18.49	6	2	1.58	1
205	2005-12-12	57	18.55	6	2	1.59	1
